い,0.0010020668
き,0.0003131459
こ,0.0000626292
さ,0.0020667627
し,0.0060124006
す,0.0001878875
せ,0.0005010334
ち,0.0001252583
っ,0.0000626292
の,0.0026304253
み,0.0005636626
め,0.0001252583
ら,0.0004384042
れ,0.0009394376
ろ,0.0001252583
ん,0.0003131459
ガ,0.0000626292
ソ,0.0000626292
ホ,0.0020041335
・,0.0001252583
一,0.0011273251
万,0.0037577504
三,0.0001252583
上,0.0002505167
中,0.0082044216
丸,0.0003131459
主,0.0000626292
丼,0.0001252583
二,0.0003757750
亨,0.0000626292
京,0.0000626292
亭,0.0001252583
人,0.0028809419
今,0.0014404710
介,0.0001878875
他,0.0001252583
付,0.0001252583
代,0.0002505167
件,0.0000626292
会,0.0004384042
似,0.0000626292
位,0.0007515501
何,0.0015031001
作,0.0000626292
例,0.0001878875
俊,0.0002505167
個,0.0001252583
倍,0.0012525835
値,0.0001252583
停,0.0000626292
側,0.0000626292
像,0.0001252583
億,0.0008768084
元,0.0000626292
充,0.0000626292
兆,0.0000626292
先,0.0006889209
光,0.0000626292
党,0.0002505167
公,0.0000626292
内,0.0002505167
円,0.0065134340
冊,0.0003131459
冬,0.0005010334
出,0.0001878875
分,0.0007515501
列,0.0001252583
初,0.0004384042
別,0.0001878875
利,0.0000626292
券,0.0010020668
前,0.0005010334
剛,0.0001878875
割,0.0006262917
力,0.0011273251
功,0.0000626292
労,0.0000626292
勢,0.0001252583
化,0.0064508048
区,0.0000626292
千,0.0000626292
半,0.0002505167
可,0.0000626292
台,0.0018162460
右,0.0001878875
号,0.0067013215
名,0.0004384042
君,0.0000626292
否,0.0000626292
味,0.0000626292
命,0.0001252583
和,0.0003131459
品,0.0001252583
員,0.0001252583
哲,0.0000626292
問,0.0000626292
喝,0.0001252583
嘘,0.0001252583
噂,0.0001252583
回,0.0011899543
国,0.0001252583
園,0.0000626292
土,0.0002505167
地,0.0004384042
型,0.0008141792
垣,0.0000626292
場,0.0000626292
増,0.0001878875
士,0.0000626292
声,0.0000626292
夏,0.0014404710
外,0.0012525835
夜,0.0000626292
夢,0.0001252583
大,0.0000626292
天,0.0000626292
妻,0.0000626292
委,0.0001252583
娘,0.0000626292
婆,0.0000626292
婚,0.0000626292
嫁,0.0000626292
子,0.0001252583
字,0.0000626292
学,0.0000626292
安,0.0003757750
宏,0.0000626292
宝,0.0000626292
実,0.0001252583
客,0.0000626292
家,0.0002505167
寿,0.0000626292
尚,0.0000626292
届,0.0001878875
屋,0.0002505167
展,0.0000626292
層,0.0001878875
山,0.0000626292
島,0.0000626292
嵐,0.0000626292
差,0.0002505167
巻,0.0001878875
師,0.0001252583
席,0.0010646959
帯,0.0000626292
帳,0.0001252583
幅,0.0001252583
平,0.0001252583
年,0.0021920210
庁,0.0000626292
底,0.0000626292
店,0.0003757750
度,0.0005010334
庫,0.0000626292
弁,0.0000626292
式,0.0001252583
弱,0.0000626292
強,0.0000626292
弾,0.0004384042
彰,0.0000626292
影,0.0000626292
役,0.0000626292
後,0.0005010334
得,0.0007515501
徹,0.0000626292
心,0.0001252583
性,0.0013778418
怪,0.0000626292
恥,0.0000626292
恩,0.0001252583
恵,0.0000626292
情,0.0003131459
愛,0.0000626292
感,0.0003131459
懐,0.0000626292
戦,0.0003131459
所,0.0000626292
手,0.0003131459
技,0.0007515501
拓,0.0001252583
損,0.0003131459
数,0.0002505167
文,0.0000626292
料,0.0002505167
方,0.0015031001
日,0.0034446045
早,0.0001252583
旬,0.0001252583
昔,0.0001252583
星,0.0001252583
春,0.0008141792
時,0.0006889209
晃,0.0000626292
曲,0.0001252583
書,0.0007515501
月,0.0064508048
朝,0.0001252583
期,0.0000626292
木,0.0000626292
末,0.0003131459
本,0.0011273251
来,0.0000626292
林,0.0000626292
枚,0.0003131459
柱,0.0000626292
株,0.0006889209
格,0.0000626292
案,0.0001252583
業,0.0001878875
様,0.0003131459
権,0.0001252583
橋,0.0001252583
機,0.0013778418
次,0.0001878875
欧,0.0000626292
歌,0.0000626292
正,0.0001252583
歩,0.0000626292
歳,0.0003131459
残,0.0010646959
毎,0.0000626292
比,0.0000626292
氏,0.0021293919
民,0.0000626292
気,0.0002505167
水,0.0002505167
沖,0.0000626292
沼,0.0000626292
泊,0.0000626292
法,0.0009394376
波,0.0001878875
活,0.0001252583
派,0.0001878875
流,0.0001878875
海,0.0001252583
減,0.0000626292
溝,0.0000626292
滋,0.0000626292
潔,0.0001878875
激,0.0002505167
火,0.0001252583
灯,0.0000626292
点,0.0004384042
熱,0.0000626292
版,0.0031314586
物,0.0000626292
特,0.0001252583
率,0.0004384042
現,0.0000626292
生,0.0001878875
産,0.0001252583
用,0.0003131459
田,0.0000626292
申,0.0000626292
町,0.0000626292
番,0.0000626292
発,0.0001878875
登,0.0000626292
的,0.0013152126
盤,0.0000626292
目,0.0006262917
省,0.0001878875
県,0.0000626292
真,0.0000626292
眼,0.0002505167
社,0.0008141792
票,0.0000626292
祭,0.0001252583
秋,0.0007515501
秒,0.0003131459
秘,0.0001252583
税,0.0000626292
筋,0.0000626292
簿,0.0000626292
米,0.0010646959
系,0.0005636626
紙,0.0011273251
級,0.0008768084
組,0.0001252583
絆,0.0000626292
絵,0.0000626292
絶,0.0000626292
綾,0.0000626292
線,0.0001252583
編,0.0005636626
缶,0.0001252583
罠,0.0000626292
罰,0.0000626292
美,0.0000626292
翔,0.0020667627
者,0.0043214129
耳,0.0000626292
聡,0.0001878875
職,0.0001878875
背,0.0001878875
脳,0.0001252583
腰,0.0000626292
膳,0.0000626292
舵,0.0000626292
色,0.0001878875
芽,0.0000626292
薫,0.0000626292
薬,0.0000626292
行,0.0002505167
術,0.0037577504
街,0.0001252583
袖,0.0000626292
裏,0.0000626292
製,0.0000626292
西,0.0000626292
見,0.0003757750
覚,0.0002505167
観,0.0000626292
解,0.0001252583
話,0.0003757750
誌,0.0001252583
語,0.0001252583
誤,0.0001878875
誰,0.0003757750
論,0.0000626292
謎,0.0003131459
費,0.0000626292
資,0.0000626292
赤,0.0000626292
超,0.0003131459
身,0.0001252583
車,0.0000626292
軒,0.0000626292
軸,0.0000626292
込,0.0000626292
通,0.0001252583
週,0.0000626292
進,0.0000626292
道,0.0003757750
達,0.0002505167
郁,0.0000626292
郎,0.0000626292
部,0.0001878875
配,0.0001252583
酒,0.0000626292
野,0.0000626292
量,0.0000626292
金,0.0005010334
銀,0.0005010334
銅,0.0004384042
鋼,0.0000626292
錠,0.0000626292
鍵,0.0001252583
長,0.0000626292
間,0.0001252583
陣,0.0001878875
陵,0.0000626292
隅,0.0000626292
際,0.0003131459
隣,0.0000626292
集,0.0003757750
難,0.0000626292
雷,0.0000626292
電,0.0001252583
静,0.0001252583
韓,0.0001878875
音,0.0001252583
順,0.0000626292
顔,0.0000626292
風,0.0000626292
食,0.0001878875
館,0.0000626292
駅,0.0001878875
高,0.0001252583
鬼,0.0000626292
鯛,0.0000626292
鴻,0.0001252583
麺,0.0001252583
麻,0.0000626292
龍,0.0000626292
％,0.0011273251
０,0.0008768084
１,0.0015031001
２,0.0010646959
３,0.0010020668
４,0.0006262917
５,0.0001878875
６,0.0001252583
７,0.0001878875
８,0.0002505167
９,0.0002505167
あげ,0.0003757750
あっ,0.0002505167
あと,0.0001252583
あり,0.0007515501
ある,0.0007515501
あれ,0.0001252583
いえ,0.0000626292
いく,0.0000626292
いけ,0.0001878875
いつ,0.0000626292
いま,0.0002505167
いら,0.0000626292
いる,0.0008141792
いれ,0.0000626292
うち,0.0001252583
おき,0.0005636626
おせ,0.0001878875
おり,0.0000626292
おん,0.0005010334
お客,0.0001252583
かか,0.0000626292
かけ,0.0001878875
かた,0.0001252583
かね,0.0000626292
がち,0.0001252583
きっ,0.0000626292
くる,0.0001878875
くれ,0.0000626292
くん,0.0001252583
けい,0.0005010334
ここ,0.0007515501
こと,0.0011273251
これ,0.0012525835
さん,0.0004384042
しゃ,0.0000626292
しよ,0.0008141792
すぎ,0.0000626292
する,0.0064508048
すれ,0.0001252583
せよ,0.0000626292
せる,0.0006262917
そこ,0.0000626292
そん,0.0001252583
たち,0.0000626292
ため,0.0023172794
たん,0.0001252583
だし,0.0000626292
だめ,0.0001252583
ちの,0.0000626292
ちり,0.0000626292
つき,0.0001252583
つく,0.0002505167
つけ,0.0000626292
てる,0.0001252583
でき,0.0003757750
でる,0.0000626292
とき,0.0004384042
とこ,0.0000626292
とっ,0.0001252583
どこ,0.0006262917
どれ,0.0001252583
どん,0.0000626292
なう,0.0000626292
なっ,0.0006262917
なら,0.0001252583
なり,0.0002505167
なる,0.0014404710
のき,0.0000626292
ばっ,0.0000626292
ひろ,0.0000626292
ぶさ,0.0000626292
ぶり,0.0005010334
ほか,0.0003757750
まち,0.0001252583
まつ,0.0001252583
まま,0.0000626292
みよ,0.0001878875
みる,0.0004384042
もと,0.0000626292
もの,0.0005010334
もれ,0.0002505167
もん,0.0000626292
やっ,0.0001878875
やめ,0.0000626292
やり,0.0002505167
やろ,0.0000626292
ゆき,0.0000626292
よう,0.0003131459
られ,0.0002505167
れる,0.0006262917
わけ,0.0001252583
わな,0.0000626292
わり,0.0001252583
アク,0.0000626292
イチ,0.0001252583
イン,0.0001252583
ウド,0.0035698628
エゴ,0.0000626292
オス,0.0000626292
オン,0.0000626292
カギ,0.0001252583
カス,0.0000626292
カツ,0.0000626292
カニ,0.0000626292
カ月,0.0004384042
カ条,0.0000626292
キモ,0.0000626292
キロ,0.0005636626
キー,0.0001252583
ギア,0.0000626292
クラ,0.0036324920
クン,0.0002505167
コア,0.0002505167
コツ,0.0009394376
ゴミ,0.0000626292
サブ,0.0000626292
サー,0.0000626292
スマ,0.0020041335
ズレ,0.0001252583
ゼロ,0.0003131459
タイ,0.0001252583
タフ,0.0000626292
タブ,0.0000626292
ダメ,0.0002505167
チノ,0.0000626292
ツボ,0.0001878875
テラ,0.0000626292
デモ,0.0002505167
デル,0.0000626292
トク,0.0006262917
ドル,0.0001252583
ナシ,0.0000626292
ナス,0.0000626292
バイ,0.0000626292
バカ,0.0000626292
バス,0.0001878875
バー,0.0001252583
パス,0.0000626292
パン,0.0000626292
ヒレ,0.0000626292
フカ,0.0000626292
フル,0.0001252583
プロ,0.0005010334
ヘタ,0.0000626292
ヘリ,0.0000626292
ヘン,0.0000626292
ペン,0.0001252583
ボー,0.0000626292
マイ,0.0000626292
マジ,0.0000626292
マネ,0.0000626292
マル,0.0001878875
マン,0.0001878875
ミス,0.0000626292
ムダ,0.0001252583
メガ,0.0001252583
メス,0.0000626292
メモ,0.0002505167
ラブ,0.0000626292
ラン,0.0000626292
リア,0.0000626292
リカ,0.0001252583
リマ,0.0000626292
ルポ,0.0000626292
レイ,0.0003131459
レス,0.0001252583
レフ,0.0000626292
レポ,0.0000626292
ロゴ,0.0000626292
ワザ,0.0013778418
ワン,0.0001252583
一つ,0.0000626292
一体,0.0000626292
一大,0.0000626292
一慶,0.0000626292
一括,0.0001252583
一挙,0.0003757750
一掃,0.0000626292
一文,0.0000626292
一斉,0.0000626292
一新,0.0001252583
一時,0.0003131459
一望,0.0000626292
一気,0.0000626292
一番,0.0002505167
一眼,0.0000626292
一瞬,0.0000626292
一緒,0.0001252583
一般,0.0001252583
一覧,0.0000626292
一言,0.0000626292
一転,0.0001252583
一部,0.0001252583
万全,0.0001252583
万能,0.0000626292
三光,0.0000626292
三宅,0.0000626292
三昧,0.0000626292
三種,0.0000626292
三重,0.0000626292
上げ,0.0001878875
上司,0.0001252583
上手,0.0001878875
上期,0.0000626292
上級,0.0000626292
上質,0.0000626292
上野,0.0001252583
上陸,0.0003131459
下落,0.0000626292
不信,0.0000626292
不安,0.0004384042
不明,0.0000626292
不正,0.0001878875
不満,0.0002505167
不能,0.0001252583
不要,0.0003757750
不調,0.0001878875
不足,0.0000626292
不遇,0.0000626292
与え,0.0000626292
世代,0.0003131459
世界,0.0006889209
世論,0.0000626292
両立,0.0001252583
両面,0.0000626292
並み,0.0000626292
並列,0.0003757750
中元,0.0001252583
中卒,0.0000626292
中古,0.0001878875
中国,0.0006262917
中堅,0.0000626292
中央,0.0000626292
中小,0.0000626292
中平,0.0000626292
中断,0.0000626292
中旬,0.0000626292
中矢,0.0000626292
中身,0.0000626292
中部,0.0000626292
主催,0.0020667627
主力,0.0000626292
主婦,0.0000626292
主導,0.0001252583
主流,0.0001252583
主犯,0.0000626292
主義,0.0000626292
主要,0.0000626292
九大,0.0000626292
九州,0.0000626292
乱数,0.0000626292
亀山,0.0000626292
予告,0.0003131459
予想,0.0002505167
予期,0.0000626292
予測,0.0002505167
予約,0.0005636626
予見,0.0001878875
予選,0.0000626292
争い,0.0000626292
事件,0.0003757750
事例,0.0015657293
事典,0.0001878875
事前,0.0002505167
事情,0.0001252583
事態,0.0000626292
事故,0.0001252583
事業,0.0008141792
二郎,0.0000626292
互換,0.0006262917
五輪,0.0004384042
交換,0.0003131459
交流,0.0000626292
交渉,0.0000626292
交通,0.0000626292
京都,0.0000626292
人事,0.0001252583
人力,0.0000626292
人口,0.0000626292
人志,0.0000626292
人材,0.0000626292
人気,0.0008768084
人生,0.0003757750
人間,0.0002505167
今夏,0.0000626292
今年,0.0005636626
今後,0.0003757750
今日,0.0001878875
今時,0.0000626292
今月,0.0000626292
今秋,0.0000626292
今週,0.0004384042
介護,0.0002505167
仏像,0.0000626292
仕事,0.0016283585
仕様,0.0002505167
他社,0.0000626292
付き,0.0007515501
付け,0.0011899543
付箋,0.0001252583
付録,0.0003131459
代償,0.0000626292
代替,0.0000626292
代理,0.0000626292
代目,0.0000626292
代表,0.0009394376
以上,0.0010020668
以下,0.0001252583
仮想,0.0016909877
仲間,0.0000626292
件名,0.0000626292
任せ,0.0001878875
企業,0.0020041335
企画,0.0002505167
伊方,0.0000626292
休日,0.0000626292
会う,0.0000626292
会合,0.0000626292
会員,0.0004384042
会社,0.0005636626
会見,0.0000626292
会談,0.0001878875
会議,0.0001252583
会長,0.0000626292
伝授,0.0001878875
伝説,0.0001252583
位置,0.0004384042
低下,0.0001878875
住所,0.0000626292
佐藤,0.0000626292
体制,0.0000626292
体操,0.0001878875
体験,0.0015657293
余っ,0.0000626292
余計,0.0001252583
作っ,0.0001252583
作り,0.0002505167
作る,0.0011273251
作れ,0.0000626292
作ろ,0.0001252583
作例,0.0000626292
作品,0.0001878875
作図,0.0002505167
作成,0.0013152126
作戦,0.0000626292
作業,0.0002505167
作法,0.0001252583
併用,0.0000626292
使い,0.0004384042
使う,0.0015657293
使え,0.0001252583
使お,0.0000626292
使っ,0.0013152126
使わ,0.0000626292
使用,0.0001252583
供与,0.0000626292
供給,0.0001252583
価値,0.0001878875
価格,0.0005636626
侵入,0.0000626292
侵害,0.0000626292
便利,0.0022546502
俊敏,0.0001252583
保存,0.0008141792
保守,0.0001252583
保管,0.0001878875
保険,0.0000626292
信行,0.0000626292
信頼,0.0002505167
修復,0.0001252583
修正,0.0001878875
個人,0.0003757750
個性,0.0001252583
倍増,0.0002505167
倍率,0.0000626292
候補,0.0001252583
値段,0.0001878875
偉人,0.0000626292
停止,0.0001878875
停電,0.0002505167
健太,0.0000626292
健康,0.0001252583
備え,0.0001252583
傾向,0.0001252583
僅か,0.0005010334
僅少,0.0000626292
働き,0.0001878875
働く,0.0000626292
働け,0.0000626292
優れ,0.0001252583
優先,0.0000626292
優勝,0.0000626292
優秀,0.0000626292
儲け,0.0000626292
元帥,0.0001252583
元手,0.0000626292
元気,0.0001252583
兄弟,0.0000626292
充実,0.0002505167
充電,0.0001252583
先制,0.0001878875
先物,0.0000626292
先生,0.0001252583
先着,0.0002505167
先端,0.0001252583
先進,0.0001878875
先鋭,0.0000626292
光学,0.0000626292
克也,0.0001878875
克服,0.0000626292
児童,0.0000626292
党名,0.0000626292
党員,0.0000626292
入っ,0.0001252583
入り,0.0002505167
入る,0.0001878875
入れ,0.0000626292
入力,0.0006889209
入場,0.0000626292
入手,0.0001878875
入江,0.0001252583
入社,0.0000626292
入荷,0.0001252583
入門,0.0013778418
全て,0.0000626292
全力,0.0001252583
全品,0.0000626292
全員,0.0002505167
全国,0.0000626292
全貌,0.0001252583
全部,0.0001878875
八田,0.0000626292
公募,0.0001878875
公式,0.0001878875
公立,0.0001252583
公衆,0.0003757750
公認,0.0000626292
公開,0.0020667627
共同,0.0000626292
共感,0.0000626292
共通,0.0000626292
兵衛,0.0000626292
内定,0.0000626292
内容,0.0001252583
内村,0.0001252583
内田,0.0000626292
内蔵,0.0000626292
内部,0.0001252583
内閣,0.0000626292
内需,0.0000626292
再生,0.0001878875
再開,0.0001878875
写真,0.0017536168
冷し,0.0000626292
冷却,0.0000626292
凄腕,0.0000626292
処分,0.0000626292
処方,0.0000626292
処理,0.0004384042
出し,0.0001252583
出す,0.0000626292
出る,0.0001878875
出先,0.0001252583
出力,0.0000626292
出勤,0.0000626292
出展,0.0002505167
出席,0.0000626292
出方,0.0000626292
出版,0.0004384042
出現,0.0000626292
出荷,0.0000626292
出血,0.0000626292
出資,0.0000626292
分の,0.0000626292
分析,0.0021293919
分裂,0.0001252583
分解,0.0001252583
分野,0.0001252583
分離,0.0000626292
切っ,0.0000626292
切り,0.0000626292
切れ,0.0001878875
刑事,0.0000626292
初戦,0.0000626292
初日,0.0000626292
初期,0.0000626292
初歩,0.0000626292
判り,0.0000626292
判定,0.0001878875
判断,0.0000626292
判明,0.0001252583
判決,0.0000626292
別冊,0.0000626292
利息,0.0000626292
利用,0.0006889209
利益,0.0001252583
到来,0.0001878875
制す,0.0000626292
制作,0.0000626292
制限,0.0001252583
刺激,0.0000626292
刻み,0.0000626292
削り,0.0000626292
削減,0.0002505167
削除,0.0003131459
前半,0.0001252583
前回,0.0000626292
前月,0.0000626292
前編,0.0002505167
割れ,0.0002505167
割引,0.0000626292
創出,0.0000626292
創刊,0.0000626292
創業,0.0000626292
創立,0.0000626292
創造,0.0000626292
劇的,0.0002505167
功罪,0.0000626292
加工,0.0001252583
加速,0.0000626292
効く,0.0003757750
効果,0.0002505167
効率,0.0009394376
勉強,0.0001252583
動き,0.0000626292
動く,0.0001878875
動け,0.0000626292
動作,0.0000626292
動向,0.0006889209
動物,0.0000626292
動画,0.0007515501
勘所,0.0001252583
勝ち,0.0000626292
勝つ,0.0001252583
勝利,0.0000626292
勝手,0.0001878875
勝負,0.0001252583
募集,0.0015657293
勢い,0.0000626292
化け,0.0001252583
化物,0.0000626292
北上,0.0001252583
北岡,0.0000626292
北島,0.0001252583
北米,0.0000626292
北越,0.0000626292
北陽,0.0000626292
医療,0.0000626292
半年,0.0001252583
半生,0.0000626292
半額,0.0001252583
卒業,0.0000626292
卓上,0.0000626292
卓郎,0.0001878875
協力,0.0000626292
協調,0.0000626292
協議,0.0001878875
協賛,0.0000626292
南ア,0.0000626292
南欧,0.0000626292
南部,0.0000626292
単位,0.0000626292
博士,0.0001252583
博多,0.0000626292
占い,0.0001252583
占う,0.0001252583
印刷,0.0015657293
危機,0.0001878875
危険,0.0001252583
即効,0.0001252583
即座,0.0000626292
原価,0.0000626292
原因,0.0001878875
原発,0.0002505167
原稿,0.0000626292
原著,0.0000626292
厳罰,0.0000626292
厳選,0.0001878875
参加,0.0012525835
参院,0.0000626292
友人,0.0000626292
友達,0.0001252583
反対,0.0001878875
反省,0.0000626292
反転,0.0000626292
収め,0.0000626292
収益,0.0000626292
収穫,0.0000626292
収納,0.0000626292
収録,0.0001252583
収集,0.0001252583
取り,0.0001252583
取れ,0.0000626292
取得,0.0001252583
受け,0.0002505167
